id,user_id,location_id,host_id,address,rate,avg_rating,total_reviews,service_fee,cleaning_fee,occupancy_tax,checkin,checkout,total_cost,adults,children,infants
114,1802,414,280,"045 Bashirian Burg, Port Ralphburgh, Kansas",207,2.482166104291916,1861,50,24,31.049999999999997,Wed May 06 2020 17:28:04 GMT-0700 (PDT),Wed May 13 2020 17:28:04 GMT-0700 (PDT),1155,6,4,1
115,2777,186,88,"87645 Stroman Forges, New Sven, Illinois",190,3.3408050315175393,1107,49,15,28.5,Mon Jun 22 2020 08:11:12 GMT-0700 (PDT),Mon Jun 29 2020 08:11:12 GMT-0700 (PDT),896,1,6,3
116,864,205,89,"109 Robin Forges, Edgarberg, New Jersey",157,3.1275890417499275,653,48,22,23.55,Wed May 20 2020 01:22:17 GMT-0700 (PDT),Tue Jun 02 2020 01:22:17 GMT-0700 (PDT),2392,4,12,3
117,290,463,246,"8200 Goodwin Junction, Port Allen, Indiana",69,4.323707657710678,672,46,15,10.35,Sun Jul 05 2020 10:32:32 GMT-0700 (PDT),Sat Jul 11 2020 10:32:32 GMT-0700 (PDT),990,1,3,1
118,2978,315,124,"4405 Hettinger Well, Port Consueloberg, Florida",235,2.005162962702926,367,32,19,35.25,Mon May 11 2020 15:50:27 GMT-0700 (PDT),Sat May 16 2020 15:50:27 GMT-0700 (PDT),300,4,5,3
119,4054,137,84,"517 Kuhic Springs, Wunschberg, Colorado",171,2.6024129654745973,1,42,13,25.65,Wed Jul 01 2020 08:56:55 GMT-0700 (PDT),Wed Jul 15 2020 08:56:55 GMT-0700 (PDT),966,3,7,3
120,4392,228,130,"44110 Keith Flat, West Charlotteborough, New York",168,4.3625770299309155,14,35,11,25.2,Thu Apr 30 2020 10:28:08 GMT-0700 (PDT),Fri May 01 2020 10:28:08 GMT-0700 (PDT),258,3,4,0
121,4017,413,46,"574 Hane Parkways, South Josianneland, Idaho",61,1.7746633538302938,1802,40,19,9.15,Mon Jul 06 2020 11:15:23 GMT-0700 (PDT),Sun Jul 12 2020 11:15:23 GMT-0700 (PDT),576,5,12,2
122,4571,476,64,"198 McGlynn Stream, Sammyport, Delaware",153,2.0736562188928493,1520,43,18,22.95,Sat Apr 11 2020 10:46:01 GMT-0700 (PDT),Thu Apr 16 2020 10:46:01 GMT-0700 (PDT),325,6,11,3
123,2302,395,106,"46249 Purdy Islands, Grahamstad, Alaska",152,1.9197619276396707,203,34,28,22.8,Thu May 07 2020 06:24:07 GMT-0700 (PDT),Sun May 10 2020 06:24:07 GMT-0700 (PDT),681,1,7,0
124,2519,250,255,"847 Sarina Canyon, Langoshland, Illinois",200,2.554564795503905,915,46,28,30,Mon May 18 2020 15:36:54 GMT-0700 (PDT),Mon Jun 01 2020 15:36:54 GMT-0700 (PDT),2408,1,9,2
125,2191,239,32,"8483 Darion Bypass, Emmittberg, Missouri",173,3.3099517110196865,481,42,14,25.95,Sun May 31 2020 13:45:40 GMT-0700 (PDT),Sat Jun 13 2020 13:45:40 GMT-0700 (PDT),1274,3,10,0
126,2369,323,184,"197 MacGyver Points, New Irma, New Jersey",157,3.803298226615164,1154,30,12,23.55,Mon Apr 20 2020 02:16:45 GMT-0700 (PDT),Fri Apr 24 2020 02:16:45 GMT-0700 (PDT),796,5,11,2
127,1264,69,231,"08272 Baumbach Extensions, Port Lamar, New Mexico",207,2.455123437232804,280,45,10,31.049999999999997,Sat Apr 18 2020 15:06:20 GMT-0700 (PDT),Sat May 02 2020 15:06:20 GMT-0700 (PDT),3276,7,9,1
128,2598,249,12,"914 Bruen Causeway, Damianberg, Kentucky",277,4.860579468199433,1088,36,16,41.55,Sat May 02 2020 22:44:46 GMT-0700 (PDT),Wed May 06 2020 22:44:46 GMT-0700 (PDT),1064,2,7,1
129,1168,429,116,"32289 Ondricka Crossroad, East Delphine, Arkansas",64,4.0812086362197455,569,38,30,9.6,Mon Jun 22 2020 14:48:37 GMT-0700 (PDT),Fri Jun 26 2020 14:48:37 GMT-0700 (PDT),748,3,7,2
130,409,282,142,"4462 Kailyn Mews, Madelynnton, Pennsylvania",262,1.113856370989938,1850,45,24,39.3,Fri Jun 19 2020 04:07:51 GMT-0700 (PDT),Wed Jun 24 2020 04:07:51 GMT-0700 (PDT),845,5,1,3
131,2578,31,107,"44302 Rex Brook, East Lenny, Illinois",295,1.6425370590832298,258,34,23,44.25,Mon Apr 27 2020 19:54:07 GMT-0700 (PDT),Fri May 08 2020 19:54:07 GMT-0700 (PDT),3168,7,2,0
132,1284,112,77,"27353 Lennie Springs, Randalside, North Carolina",155,3.4219583575929033,744,32,14,23.25,Fri May 01 2020 20:13:36 GMT-0700 (PDT),Thu May 14 2020 20:13:36 GMT-0700 (PDT),1092,4,10,1
133,4236,335,224,"0569 Rosemary Landing, East Sammychester, Maine",146,3.8468967862782986,135,44,14,21.9,Mon Apr 27 2020 17:37:44 GMT-0700 (PDT),Mon May 11 2020 17:37:44 GMT-0700 (PDT),896,6,1,2
134,635,96,212,"62682 D'Amore Parkways, South Bobbie, Vermont",225,3.950594879994283,1190,38,20,33.75,Sat May 02 2020 20:53:55 GMT-0700 (PDT),Fri May 08 2020 20:53:55 GMT-0700 (PDT),1326,6,1,2
135,3853,297,217,"94557 Freeda Burgs, South Lacey, Georgia",185,4.19548827722856,1149,47,24,27.75,Tue Jun 02 2020 18:59:10 GMT-0700 (PDT),Tue Jun 09 2020 18:59:10 GMT-0700 (PDT),385,6,8,1
136,3645,266,125,"77339 Brandt Manor, West Amberfort, Washington",95,2.1743479431990176,633,34,28,14.25,Wed May 20 2020 20:06:49 GMT-0700 (PDT),Sat May 23 2020 20:06:49 GMT-0700 (PDT),186,6,9,1
137,4952,246,178,"62571 Jace Prairie, Mercedesborough, Missouri",165,3.3613390883705234,754,48,16,24.75,Mon Apr 20 2020 14:31:45 GMT-0700 (PDT),Mon May 04 2020 14:31:45 GMT-0700 (PDT),1778,2,9,0
138,1905,304,132,"5702 Bergnaum Parks, North Rex, Arizona",288,3.7947203926239403,1413,43,29,43.199999999999996,Thu Jul 02 2020 23:22:04 GMT-0700 (PDT),Tue Jul 14 2020 23:22:04 GMT-0700 (PDT),3036,4,3,1
139,4327,392,279,"749 Robel Fields, North Mazie, Alabama",108,3.7771460331440805,1913,46,23,16.2,Fri May 01 2020 10:10:46 GMT-0700 (PDT),Wed May 06 2020 10:10:46 GMT-0700 (PDT),270,6,4,1
140,749,90,175,"4809 Romaguera Meadows, Skilesmouth, North Dakota",102,2.648470521779368,1642,30,20,15.299999999999999,Fri Apr 17 2020 11:59:40 GMT-0700 (PDT),Tue Apr 21 2020 11:59:40 GMT-0700 (PDT),924,1,8,1
141,3679,241,52,"227 Forrest Valley, Kingville, Vermont",235,3.0934703273188053,1184,49,29,35.25,Fri Jun 05 2020 17:31:22 GMT-0700 (PDT),Wed Jun 17 2020 17:31:22 GMT-0700 (PDT),1020,3,6,0
142,3633,107,50,"093 Lesch Walks, Reymundoberg, Georgia",300,3.2025236027812225,1893,33,25,45,Fri Apr 17 2020 11:06:23 GMT-0700 (PDT),Wed Apr 29 2020 11:06:23 GMT-0700 (PDT),804,3,0,1
143,1348,2,196,"028 Gabe Cliff, Hayleeville, South Carolina",230,1.166415142295361,953,37,14,34.5,Sun Jun 07 2020 01:05:20 GMT-0700 (PDT),Fri Jun 12 2020 01:05:20 GMT-0700 (PDT),1490,2,8,0
144,2367,442,284,"6464 Collier Rapids, East Micahton, Maine",100,2.034303278282321,1498,40,18,15,Sat May 09 2020 21:09:21 GMT-0700 (PDT),Mon May 11 2020 21:09:21 GMT-0700 (PDT),266,3,11,0
145,1224,27,87,"8749 Howell Shore, Neomaberg, Massachusetts",119,2.2482074681647735,420,41,16,17.849999999999998,Thu Apr 09 2020 09:57:18 GMT-0700 (PDT),Tue Apr 14 2020 09:57:18 GMT-0700 (PDT),760,3,11,1
146,4990,379,138,"731 Bergstrom Forges, Gradyside, Alabama",234,4.719571825303284,893,38,23,35.1,Sun Apr 19 2020 06:53:19 GMT-0700 (PDT),Fri May 01 2020 06:53:19 GMT-0700 (PDT),2280,7,11,3
147,3792,30,18,"5404 Myrtie Plains, New Yesseniachester, Mississippi",158,1.3372518081787756,500,46,15,23.7,Fri May 01 2020 19:41:13 GMT-0700 (PDT),Thu May 07 2020 19:41:13 GMT-0700 (PDT),1068,5,6,2
148,2225,234,29,"1278 Herman Drive, South Kolby, Indiana",201,3.124913098009939,940,30,21,30.15,Tue Jun 09 2020 21:31:12 GMT-0700 (PDT),Wed Jun 10 2020 21:31:12 GMT-0700 (PDT),200,7,4,3
149,1385,157,268,"4094 Wiegand Trace, New Jacyntheshire, Virginia",240,1.0003100152363111,1779,37,25,36,Sun Jun 28 2020 11:12:43 GMT-0700 (PDT),Thu Jul 09 2020 11:12:43 GMT-0700 (PDT),836,2,11,2
150,3761,347,181,"7227 Ted Ridges, Lake Wilford, North Carolina",53,1.806098929424368,485,36,30,7.949999999999999,Mon Jun 22 2020 13:06:33 GMT-0700 (PDT),Thu Jul 02 2020 13:06:33 GMT-0700 (PDT),2110,2,4,2
151,1613,402,140,"36313 Javier Garden, South Talonton, Maine",166,1.3640177403307405,84,37,29,24.9,Tue May 12 2020 11:01:51 GMT-0700 (PDT),Mon May 25 2020 11:01:51 GMT-0700 (PDT),715,3,12,2
152,3908,3,264,"68695 Jast Via, Port Ernaton, Tennessee",201,4.382237614746366,227,31,12,30.15,Thu Jul 02 2020 01:55:14 GMT-0700 (PDT),Sun Jul 12 2020 01:55:14 GMT-0700 (PDT),2320,2,8,0
153,4800,56,207,"59141 Eli Mountains, Hettiebury, Texas",121,2.341221983233506,716,49,22,18.15,Fri May 22 2020 19:00:38 GMT-0700 (PDT),Sun May 24 2020 19:00:38 GMT-0700 (PDT),172,1,10,2
154,2303,449,250,"08300 Abdullah Valleys, Port Zorafurt, Arizona",248,2.923315348532494,552,45,20,37.199999999999996,Mon Apr 20 2020 18:13:13 GMT-0700 (PDT),Mon May 04 2020 18:13:13 GMT-0700 (PDT),2996,5,8,1
155,1080,317,252,"0197 Precious Ferry, New Myriam, Idaho",94,2.2789971416303656,1009,42,12,14.1,Mon Jun 15 2020 11:35:17 GMT-0700 (PDT),Mon Jun 29 2020 11:35:17 GMT-0700 (PDT),4130,4,7,0
156,1838,117,180,"12906 Stoltenberg Brook, Schmelermouth, Nevada",124,1.0540803865623884,192,30,16,18.599999999999998,Fri May 01 2020 21:00:29 GMT-0700 (PDT),Fri May 08 2020 21:00:29 GMT-0700 (PDT),1071,6,4,1
157,1765,34,273,"750 Kessler Centers, New Sandrineport, Maryland",211,2.3243056798735107,139,39,29,31.65,Mon Jun 01 2020 05:50:53 GMT-0700 (PDT),Sat Jun 06 2020 05:50:53 GMT-0700 (PDT),890,3,5,2
158,130,241,52,"227 Forrest Valley, Kingville, Vermont",235,3.0934703273188053,1184,49,29,35.25,Tue Apr 21 2020 05:16:40 GMT-0700 (PDT),Wed Apr 22 2020 05:16:40 GMT-0700 (PDT),277,3,9,2
159,104,137,84,"517 Kuhic Springs, Wunschberg, Colorado",171,2.6024129654745973,1,42,13,25.65,Sat Jun 06 2020 23:33:46 GMT-0700 (PDT),Wed Jun 17 2020 23:33:46 GMT-0700 (PDT),1441,2,10,1
160,2269,472,40,"015 Ian Mountain, Port Albamouth, Kentucky",257,3.138578452644966,974,50,21,38.55,Mon Jun 29 2020 19:01:29 GMT-0700 (PDT),Thu Jul 02 2020 19:01:29 GMT-0700 (PDT),393,6,12,3
161,2360,106,60,"077 Jenkins Land, Lake Zachariah, Utah",243,3.704330491170812,1896,49,16,36.449999999999996,Tue May 19 2020 00:21:01 GMT-0700 (PDT),Sun May 31 2020 00:21:01 GMT-0700 (PDT),2856,1,7,0
162,571,248,231,"080 Pfannerstill Plain, Eudorafurt, Illinois",156,3.9194001288442433,124,49,23,23.4,Mon Apr 27 2020 16:49:05 GMT-0700 (PDT),Thu May 07 2020 16:49:05 GMT-0700 (PDT),2740,4,12,1
163,538,189,72,"04542 Ritchie Manors, East Luis, Texas",143,1.4299270002329652,1951,46,10,21.45,Tue May 12 2020 02:45:17 GMT-0700 (PDT),Fri May 22 2020 02:45:17 GMT-0700 (PDT),2230,6,9,1
164,4903,167,142,"4368 Philip Prairie, East Stephanie, Alaska",298,1.4757374785295347,1381,47,17,44.699999999999996,Fri Apr 24 2020 10:07:52 GMT-0700 (PDT),Thu May 07 2020 10:07:52 GMT-0700 (PDT),1859,7,3,1
165,546,277,125,"830 Hessel Ville, Port Ariberg, Idaho",161,2.978120996834315,1343,47,16,24.15,Sat May 23 2020 23:01:40 GMT-0700 (PDT),Mon Jun 01 2020 23:01:40 GMT-0700 (PDT),2268,5,11,2
166,2389,469,34,"2950 Hickle Islands, Rohanshire, Oklahoma",87,2.7592023724507726,1983,31,17,13.049999999999999,Thu Jun 04 2020 21:22:46 GMT-0700 (PDT),Sun Jun 14 2020 21:22:46 GMT-0700 (PDT),1540,3,2,0
167,3755,276,249,"296 Hickle Harbor, Lake Jermey, Nebraska",237,2.1888593949341892,1778,47,21,35.55,Tue Jun 09 2020 20:11:46 GMT-0700 (PDT),Wed Jun 17 2020 20:11:46 GMT-0700 (PDT),1616,5,11,0
168,841,391,225,"7035 Nels Viaduct, Port Doraland, Nevada",147,1.8391968350734165,1291,47,30,22.05,Tue Jun 23 2020 07:18:00 GMT-0700 (PDT),Sun Jun 28 2020 07:18:00 GMT-0700 (PDT),1455,3,8,2
169,3886,128,210,"581 Jairo Summit, Lake Rita, Wisconsin",297,3.721334173627087,321,31,23,44.55,Thu Jun 25 2020 17:55:22 GMT-0700 (PDT),Tue Jun 30 2020 17:55:22 GMT-0700 (PDT),1320,5,11,1
170,1078,231,205,"19362 Sporer Trafficway, Christinehaven, South Carolina",254,1.190194154387408,1452,45,16,38.1,Mon Jun 22 2020 19:00:59 GMT-0700 (PDT),Tue Jun 30 2020 19:00:59 GMT-0700 (PDT),1320,3,7,1
171,1076,324,255,"933 Kristin Park, Roobland, West Virginia",118,4.261430705809941,1834,38,19,17.7,Sat Jun 06 2020 13:10:51 GMT-0700 (PDT),Sun Jun 07 2020 13:10:51 GMT-0700 (PDT),294,6,6,0
172,4144,231,205,"19362 Sporer Trafficway, Christinehaven, South Carolina",254,1.190194154387408,1452,45,16,38.1,Thu Jun 25 2020 04:21:35 GMT-0700 (PDT),Fri Jul 03 2020 04:21:35 GMT-0700 (PDT),1432,4,4,3
173,4531,25,23,"0984 Berry Manor, East Sasha, North Dakota",298,1.5100624315179476,1339,47,19,44.699999999999996,Tue May 19 2020 08:12:38 GMT-0700 (PDT),Thu May 21 2020 08:12:38 GMT-0700 (PDT),160,4,0,3
174,2430,396,298,"75819 Sanford Path, Michellefurt, Michigan",150,2.478770484653319,1586,49,27,22.5,Wed Apr 15 2020 17:33:13 GMT-0700 (PDT),Thu Apr 23 2020 17:33:13 GMT-0700 (PDT),1136,3,8,1
175,4871,351,118,"45805 Favian Stream, Breitenbergberg, Rhode Island",88,1.3067482821862373,202,37,30,13.2,Sat Apr 11 2020 06:33:35 GMT-0700 (PDT),Thu Apr 23 2020 06:33:35 GMT-0700 (PDT),1500,7,3,3
176,1974,76,151,"35530 Pollich Lane, Carterfort, Colorado",235,1.5634229556770667,558,44,29,35.25,Fri May 29 2020 13:39:41 GMT-0700 (PDT),Sun May 31 2020 13:39:41 GMT-0700 (PDT),218,3,10,2
177,4389,375,31,"36426 Leffler Mission, Davionstad, Oklahoma",111,2.264561652991764,1001,45,23,16.65,Sun Jun 14 2020 14:12:01 GMT-0700 (PDT),Tue Jun 23 2020 14:12:01 GMT-0700 (PDT),1566,4,3,3
178,1929,2,196,"028 Gabe Cliff, Hayleeville, South Carolina",230,1.166415142295361,953,37,14,34.5,Sun Apr 12 2020 07:29:42 GMT-0700 (PDT),Sun Apr 19 2020 07:29:42 GMT-0700 (PDT),378,5,2,2
179,3600,198,182,"012 Maeve Plaza, Lake Rebekatown, South Dakota",150,4.253051325323826,61,49,24,22.5,Mon Apr 13 2020 02:19:25 GMT-0700 (PDT),Fri Apr 17 2020 02:19:25 GMT-0700 (PDT),672,6,6,3
180,423,409,16,"97048 Vance Plain, South Leonorahaven, Alaska",114,3.2439532875106085,525,49,24,17.099999999999998,Fri Jun 05 2020 12:33:26 GMT-0700 (PDT),Thu Jun 11 2020 12:33:26 GMT-0700 (PDT),756,5,8,1
181,2880,121,66,"55601 Gregg Fall, Hesselfort, North Carolina",225,1.2784107045034778,169,46,13,33.75,Sat Jul 04 2020 09:39:36 GMT-0700 (PDT),Tue Jul 14 2020 09:39:36 GMT-0700 (PDT),2530,6,6,3
182,926,180,159,"37091 Kerluke Motorway, West Marge, Michigan",158,2.128810433029173,1974,47,10,23.7,Mon May 04 2020 19:32:46 GMT-0700 (PDT),Sun May 17 2020 19:32:46 GMT-0700 (PDT),2548,6,0,2
183,473,405,152,"102 Amely Mill, Malikahaven, Vermont",203,3.382751109151145,1957,30,28,30.45,Tue Jun 02 2020 10:19:32 GMT-0700 (PDT),Sun Jun 14 2020 10:19:32 GMT-0700 (PDT),3216,5,8,0
184,3437,139,281,"71573 Nyasia Forks, South Magali, North Dakota",76,1.5865832680724226,371,41,28,11.4,Mon Jun 01 2020 14:27:45 GMT-0700 (PDT),Tue Jun 09 2020 14:27:45 GMT-0700 (PDT),1768,6,5,0
185,38,40,198,"436 Dicki Ford, North Danyka, Vermont",272,4.655119719372983,1813,42,23,40.8,Sun Jun 07 2020 13:37:44 GMT-0700 (PDT),Fri Jun 12 2020 13:37:44 GMT-0700 (PDT),450,1,3,3
186,1746,349,28,"6194 Laisha Road, West Cleve, Nevada",234,2.610455935703315,596,48,13,35.1,Sun May 03 2020 15:27:50 GMT-0700 (PDT),Tue May 05 2020 15:27:50 GMT-0700 (PDT),318,1,8,0
187,4412,7,148,"570 Heller Wells, Bartonland, Oklahoma",129,3.202380350117338,508,36,15,19.349999999999998,Thu May 21 2020 12:57:47 GMT-0700 (PDT),Sun May 31 2020 12:57:47 GMT-0700 (PDT),2840,3,3,2
188,3154,375,31,"36426 Leffler Mission, Davionstad, Oklahoma",111,2.264561652991764,1001,45,23,16.65,Thu May 14 2020 13:49:20 GMT-0700 (PDT),Fri May 22 2020 13:49:20 GMT-0700 (PDT),712,6,10,0
189,4602,134,14,"202 Kilback Route, Heberborough, Nevada",89,3.5467867796975634,385,30,12,13.35,Wed Jun 24 2020 09:06:27 GMT-0700 (PDT),Wed Jul 01 2020 09:06:27 GMT-0700 (PDT),980,7,2,2
190,1379,322,239,"90230 Chaz Tunnel, Lake Vernbury, Wyoming",147,4.272708234497802,868,46,14,22.05,Tue Apr 07 2020 22:41:53 GMT-0700 (PDT),Sat Apr 11 2020 22:41:53 GMT-0700 (PDT),888,5,1,0
191,4950,102,156,"518 Ellie Lights, Blickburgh, Oregon",215,1.6722185113877703,1332,43,12,32.25,Thu Jun 11 2020 14:42:33 GMT-0700 (PDT),Fri Jun 19 2020 14:42:33 GMT-0700 (PDT),1312,2,5,1
192,4388,95,184,"55364 Trisha Center, Wyattbury, Kentucky",238,2.6092305033093943,1482,31,27,35.699999999999996,Sat Jun 20 2020 05:11:25 GMT-0700 (PDT),Tue Jun 30 2020 05:11:25 GMT-0700 (PDT),2910,4,11,0
193,1369,471,210,"3635 Schmidt Center, Cartwrightton, Oregon",256,4.6985901736617,646,31,28,38.4,Tue Jun 23 2020 10:47:02 GMT-0700 (PDT),Fri Jun 26 2020 10:47:02 GMT-0700 (PDT),747,1,0,0
194,1140,92,179,"80442 Joanny Road, Schuppefurt, Alaska",300,2.6671515027280366,466,44,18,45,Sat Apr 25 2020 05:32:52 GMT-0700 (PDT),Wed Apr 29 2020 05:32:52 GMT-0700 (PDT),1116,4,8,1
195,1489,164,279,"7728 Ola Cliffs, South Josieside, West Virginia",245,2.561303552708413,494,35,29,36.75,Wed Apr 22 2020 23:28:58 GMT-0700 (PDT),Fri May 01 2020 23:28:58 GMT-0700 (PDT),1098,1,2,3
196,4083,495,225,"413 Schimmel Field, Oberbrunnermouth, Vermont",131,2.974317261731306,482,37,29,19.65,Mon May 18 2020 23:54:53 GMT-0700 (PDT),Sat May 30 2020 23:54:53 GMT-0700 (PDT),3228,5,9,1
197,2877,228,130,"44110 Keith Flat, West Charlotteborough, New York",168,4.3625770299309155,14,35,11,25.2,Wed Jun 10 2020 10:47:37 GMT-0700 (PDT),Sat Jun 13 2020 10:47:37 GMT-0700 (PDT),390,2,6,2
198,3562,461,112,"82761 Jazlyn Port, South Mylene, Rhode Island",187,3.951012868513767,1411,38,20,28.05,Mon May 25 2020 00:33:29 GMT-0700 (PDT),Sun Jun 07 2020 00:33:29 GMT-0700 (PDT),3848,6,0,1
199,343,216,51,"55496 Reyes Stravenue, East Felicityberg, Hawaii",246,2.7762184587612424,398,43,21,36.9,Fri May 29 2020 07:39:00 GMT-0700 (PDT),Sun Jun 07 2020 07:39:00 GMT-0700 (PDT),1557,1,12,0
200,3314,487,7,"2821 Sharon Mountain, Wunschborough, Delaware",70,1.70676922604484,1842,43,17,10.5,Tue Jun 16 2020 15:10:49 GMT-0700 (PDT),Wed Jun 17 2020 15:10:49 GMT-0700 (PDT),287,7,3,2
201,4182,234,29,"1278 Herman Drive, South Kolby, Indiana",201,3.124913098009939,940,30,21,30.15,Wed May 20 2020 08:58:52 GMT-0700 (PDT),Mon Jun 01 2020 08:58:52 GMT-0700 (PDT),780,2,7,0
202,1229,113,254,"11709 Eula Trafficway, South Janistown, Kansas",206,3.9728984559630716,813,41,23,30.9,Mon Jun 01 2020 17:19:37 GMT-0700 (PDT),Tue Jun 02 2020 17:19:37 GMT-0700 (PDT),117,5,12,0
203,701,391,225,"7035 Nels Viaduct, Port Doraland, Nevada",147,1.8391968350734165,1291,47,30,22.05,Tue Jun 30 2020 03:52:35 GMT-0700 (PDT),Sat Jul 11 2020 03:52:35 GMT-0700 (PDT),1265,5,0,0
204,2761,93,244,"94047 Quinn Hollow, Port Lesleyton, Minnesota",300,3.863165633749743,364,34,20,45,Thu May 28 2020 00:44:44 GMT-0700 (PDT),Tue Jun 02 2020 00:44:44 GMT-0700 (PDT),1405,2,7,1
205,4830,165,182,"80026 Haleigh Grove, South Jeremie, Massachusetts",136,3.785730528306372,80,45,16,20.4,Thu May 07 2020 07:25:45 GMT-0700 (PDT),Thu May 14 2020 07:25:45 GMT-0700 (PDT),1519,1,8,1
206,663,338,30,"520 Effie Locks, East Jannieport, New Hampshire",140,4.068124625093549,726,41,28,21,Fri Apr 24 2020 23:46:52 GMT-0700 (PDT),Fri May 08 2020 23:46:52 GMT-0700 (PDT),3822,7,10,0
207,2585,83,173,"74094 Jayde Trail, Orinstad, South Carolina",115,1.9180285084026414,122,38,21,17.25,Tue Apr 28 2020 22:17:02 GMT-0700 (PDT),Tue May 12 2020 22:17:02 GMT-0700 (PDT),1708,5,12,0
208,1787,127,48,"15455 Velda Neck, Kemmerland, Colorado",266,3.6794129917015868,838,45,18,39.9,Tue May 05 2020 13:49:49 GMT-0700 (PDT),Thu May 14 2020 13:49:49 GMT-0700 (PDT),540,3,2,1
209,754,352,103,"76236 Nichole Lights, Fritzshire, Montana",79,4.405698533049884,1201,33,15,11.85,Tue Jun 09 2020 20:35:17 GMT-0700 (PDT),Wed Jun 10 2020 20:35:17 GMT-0700 (PDT),148,5,11,0
210,3724,251,179,"544 Raheem Estate, South Sadieville, Massachusetts",62,1.4209949117047604,1216,48,15,9.299999999999999,Mon Jun 08 2020 16:56:52 GMT-0700 (PDT),Sun Jun 21 2020 16:56:52 GMT-0700 (PDT),1092,2,4,2
211,1229,121,66,"55601 Gregg Fall, Hesselfort, North Carolina",225,1.2784107045034778,169,46,13,33.75,Tue May 05 2020 17:21:11 GMT-0700 (PDT),Thu May 14 2020 17:21:11 GMT-0700 (PDT),720,4,3,3
212,3002,442,284,"6464 Collier Rapids, East Micahton, Maine",100,2.034303278282321,1498,40,18,15,Fri Jun 26 2020 18:11:23 GMT-0700 (PDT),Fri Jul 10 2020 18:11:23 GMT-0700 (PDT),1568,7,1,2
213,4420,468,159,"5935 Era Union, New Zella, Mississippi",264,3.6105808460740985,1969,36,22,39.6,Sun Jul 05 2020 01:30:18 GMT-0700 (PDT),Thu Jul 16 2020 01:30:18 GMT-0700 (PDT),2728,1,5,2
214,2360,436,217,"30273 Fadel Glen, New Everett, Kentucky",219,3.373370419294952,400,48,26,32.85,Tue May 12 2020 14:45:48 GMT-0700 (PDT),Sun May 24 2020 14:45:48 GMT-0700 (PDT),1704,6,9,3
215,719,385,273,"1546 Raphaelle Meadows, Delilahfort, Massachusetts",163,4.086560842210369,286,45,19,24.45,Mon May 04 2020 14:51:25 GMT-0700 (PDT),Sun May 10 2020 14:51:25 GMT-0700 (PDT),1554,2,4,2
216,2733,220,106,"26559 Schinner Garden, Port Mireya, West Virginia",133,2.801048512905098,1282,40,27,19.95,Wed May 06 2020 20:19:03 GMT-0700 (PDT),Wed May 13 2020 20:19:03 GMT-0700 (PDT),1960,7,9,0
217,740,43,300,"8539 Powlowski Light, Nitzschestad, Illinois",67,4.269597880056742,921,47,30,10.049999999999999,Sat Jun 06 2020 19:06:32 GMT-0700 (PDT),Fri Jun 19 2020 19:06:32 GMT-0700 (PDT),1755,3,2,1
218,2142,382,290,"2947 Rosalee Street, Loniebury, Nebraska",228,1.7276350196651213,491,41,25,34.199999999999996,Sat Jul 04 2020 12:39:18 GMT-0700 (PDT),Thu Jul 16 2020 12:39:18 GMT-0700 (PDT),1452,7,8,1
219,1801,357,283,"2985 Helmer Turnpike, Napoleonburgh, Massachusetts",131,4.156441650626726,1109,47,11,19.65,Mon Jul 06 2020 04:18:01 GMT-0700 (PDT),Sat Jul 18 2020 04:18:01 GMT-0700 (PDT),2196,5,12,0
220,2062,171,8,"364 Morar Highway, South Dewaynemouth, Kentucky",134,1.4976213629461952,1335,48,21,20.099999999999998,Tue Apr 21 2020 16:23:07 GMT-0700 (PDT),Tue May 05 2020 16:23:07 GMT-0700 (PDT),3612,4,11,0
221,3085,185,106,"691 Mann Village, Hilpertmouth, Georgia",208,4.244053196179999,1361,30,27,31.2,Fri Jun 05 2020 00:15:18 GMT-0700 (PDT),Sat Jun 06 2020 00:15:18 GMT-0700 (PDT),92,4,7,3
222,2798,81,107,"09275 Jody Neck, Port Toymouth, Oregon",161,4.336674533727919,213,35,10,24.15,Wed May 20 2020 13:54:29 GMT-0700 (PDT),Sun May 24 2020 13:54:29 GMT-0700 (PDT),532,1,12,1
223,3453,318,176,"97050 Rempel Walk, Gibsontown, Nevada",79,3.4441622770884464,980,37,19,11.85,Thu Jun 25 2020 19:12:29 GMT-0700 (PDT),Wed Jul 01 2020 19:12:29 GMT-0700 (PDT),1146,7,12,0
224,2603,242,242,"835 Niko Crest, North Alfordchester, Massachusetts",90,2.6143625645214055,722,37,11,13.5,Wed May 06 2020 18:08:01 GMT-0700 (PDT),Sat May 09 2020 18:08:01 GMT-0700 (PDT),429,2,5,2
225,4020,243,100,"699 Francisca Common, Gislasonside, Indiana",144,2.2134392825982223,1777,30,12,21.599999999999998,Fri Apr 10 2020 13:41:39 GMT-0700 (PDT),Sat Apr 11 2020 13:41:39 GMT-0700 (PDT),95,4,1,0
226,741,437,69,"2388 Ankunding Fort, Casperstad, Washington",196,4.112513853204328,1047,45,10,29.4,Fri Jun 12 2020 11:22:10 GMT-0700 (PDT),Fri Jun 26 2020 11:22:10 GMT-0700 (PDT),2450,3,7,2
227,1305,455,250,"83327 Gibson Summit, Tillmantown, Connecticut",205,4.928132428466171,121,32,11,30.75,Tue May 05 2020 10:08:48 GMT-0700 (PDT),Sun May 10 2020 10:08:48 GMT-0700 (PDT),835,3,9,2
